 ,Char. Length,Eucl. Length,File Name
398,183.7645,172.7947,Bimodal_m06_S1_Intersections2.csv
399,183.5929,170.4846,Bimodal_m06_S1_Intersections2.csv
400,180.5635,173.8764,Bimodal_m06_S1_Intersections2.csv
401,173.4558,166.7693,Bimodal_m06_S1_Intersections2.csv
402,171.9239,154.4345,Bimodal_m06_S1_Intersections2.csv
403,168.3797,153.8083,Bimodal_m06_S1_Intersections2.csv
404,167.9066,162.6899,Bimodal_m06_S1_Intersections2.csv
405,166.1371,153.1829,Bimodal_m06_S1_Intersections2.csv
406,159.1543,148.2228,Bimodal_m06_S1_Intersections2.csv
407,158.9533,136.8576,Bimodal_m06_S1_Intersections2.csv
408,155.0538,143.5688,Bimodal_m06_S1_Intersections2.csv
409,153.1543,124.9080,Bimodal_m06_S1_Intersections2.csv
410,151.1127,143.4015,Bimodal_m06_S1_Intersections2.csv
411,148.9411,141.0567,Bimodal_m06_S1_Intersections2.csv
412,147.4508,140.7160,Bimodal_m06_S1_Intersections2.csv
413,142.6985,99.7046,Bimodal_m06_S1_Intersections2.csv
414,142.5391,130.1883,Bimodal_m06_S1_Intersections2.csv
415,141.4558,133.8432,Bimodal_m06_S1_Intersections2.csv
416,138.0660,128.8875,Bimodal_m06_S1_Intersections2.csv
417,136.2376,114.3897,Bimodal_m06_S1_Intersections2.csv
418,135.5807,126.2458,Bimodal_m06_S1_Intersections2.csv
419,135.2254,114.9826,Bimodal_m06_S1_Intersections2.csv
420,135.2082,131.1373,Bimodal_m06_S1_Intersections2.csv
421,133.2376,124.5231,Bimodal_m06_S1_Intersections2.csv
422,132.8406,118.0042,Bimodal_m06_S1_Intersections2.csv
423,132.5269,124.7798,Bimodal_m06_S1_Intersections2.csv
424,131.9533,112.3788,Bimodal_m06_S1_Intersections2.csv
425,131.5807,123.9758,Bimodal_m06_S1_Intersections2.csv
426,130.4802,124.4709,Bimodal_m06_S1_Intersections2.csv
427,130.4680,120.5404,Bimodal_m06_S1_Intersections2.csv
428,129.8604,115.3516,Bimodal_m06_S1_Intersections2.csv
429,128.1838,117.5160,Bimodal_m06_S1_Intersections2.csv
430,127.1543,86.0349,Bimodal_m06_S1_Intersections2.csv
431,126.2376,119.5031,Bimodal_m06_S1_Intersections2.csv
432,123.9828,113.8859,Bimodal_m06_S1_Intersections2.csv
433,123.4092,117.6138,Bimodal_m06_S1_Intersections2.csv
434,122.2670,113.7190,Bimodal_m06_S1_Intersections2.csv
435,121.3970,103.0437,Bimodal_m06_S1_Intersections2.csv
436,120.3970,110.6933,Bimodal_m06_S1_Intersections2.csv
437,119.5685,107.8378,Bimodal_m06_S1_Intersections2.csv
438,119.4386,111.5168,Bimodal_m06_S1_Intersections2.csv
439,118.6274,111.2205,Bimodal_m06_S1_Intersections2.csv
440,118.1543,109.2016,Bimodal_m06_S1_Intersections2.csv
441,115.6102,105.6456,Bimodal_m06_S1_Intersections2.csv
442,115.3381,109.1238,Bimodal_m06_S1_Intersections2.csv
443,115.2548,106.2544,Bimodal_m06_S1_Intersections2.csv
444,115.2254,102.3963,Bimodal_m06_S1_Intersections2.csv
445,114.8112,105.3091,Bimodal_m06_S1_Intersections2.csv
446,113.8112,103.7545,Bimodal_m06_S1_Intersections2.csv
447,111.2132,92.3472,Bimodal_m06_S1_Intersections2.csv
448,111.1127,102.1078,Bimodal_m06_S1_Intersections2.csv
449,111.0833,97.0206,Bimodal_m06_S1_Intersections2.csv
450,110.3259,97.2934,Bimodal_m06_S1_Intersections2.csv
451,109.3553,99.2472,Bimodal_m06_S1_Intersections2.csv
452,108.7523,104.6518,Bimodal_m06_S1_Intersections2.csv
453,108.5807,105.4751,Bimodal_m06_S1_Intersections2.csv
454,108.3848,103.5857,Bimodal_m06_S1_Intersections2.csv
455,107.9828,99.8098,Bimodal_m06_S1_Intersections2.csv
456,107.1543,91.3017,Bimodal_m06_S1_Intersections2.csv
457,106.5685,97.1700,Bimodal_m06_S1_Intersections2.csv
458,105.5391,97.0052,Bimodal_m06_S1_Intersections2.csv
459,104.4264,94.5939,Bimodal_m06_S1_Intersections2.csv
460,104.0538,94.5780,Bimodal_m06_S1_Intersections2.csv
461,103.8823,93.5094,Bimodal_m06_S1_Intersections2.csv
462,103.7401,85.4751,Bimodal_m06_S1_Intersections2.csv
463,103.6396,93.2309,Bimodal_m06_S1_Intersections2.csv
464,103.4264,91.3510,Bimodal_m06_S1_Intersections2.csv
465,101.6396,93.0591,Bimodal_m06_S1_Intersections2.csv
466,101.6274,96.3379,Bimodal_m06_S1_Intersections2.csv
467,101.4264,93.9202,Bimodal_m06_S1_Intersections2.csv
468,101.2670,97.3088,Bimodal_m06_S1_Intersections2.csv
469,101.1127,91.0824,Bimodal_m06_S1_Intersections2.csv
470,100.8112,93.4773,Bimodal_m06_S1_Intersections2.csv
471,100.4680,90.5097,Bimodal_m06_S1_Intersections2.csv
472,100.1543,86.2148,Bimodal_m06_S1_Intersections2.csv
473,99.6690,89.0225,Bimodal_m06_S1_Intersections2.csv
474,99.4680,92.7847,Bimodal_m06_S1_Intersections2.csv
475,98.4975,88.2326,Bimodal_m06_S1_Intersections2.csv
476,98.2843,92.1954,Bimodal_m06_S1_Intersections2.csv
477,98.2548,90.8240,Bimodal_m06_S1_Intersections2.csv
478,98.2254,88.8144,Bimodal_m06_S1_Intersections2.csv
479,97.8823,91.2688,Bimodal_m06_S1_Intersections2.csv
480,97.0538,87.7838,Bimodal_m06_S1_Intersections2.csv
481,96.7107,90.9725,Bimodal_m06_S1_Intersections2.csv
482,95.4975,84.2021,Bimodal_m06_S1_Intersections2.csv
483,93.2843,85.8662,Bimodal_m06_S1_Intersections2.csv
484,92.5980,85.7030,Bimodal_m06_S1_Intersections2.csv
485,92.0416,86.6833,Bimodal_m06_S1_Intersections2.csv
486,91.7279,88.2780,Bimodal_m06_S1_Intersections2.csv
487,91.1838,83.2406,Bimodal_m06_S1_Intersections2.csv
488,90.7401,82.1523,Bimodal_m06_S1_Intersections2.csv
489,90.6274,85.5102,Bimodal_m06_S1_Intersections2.csv
490,90.4975,83.6720,Bimodal_m06_S1_Intersections2.csv
491,89.6102,86.9770,Bimodal_m06_S1_Intersections2.csv
492,88.0122,81.3449,Bimodal_m06_S1_Intersections2.csv
493,87.8284,87.0230,Bimodal_m06_S1_Intersections2.csv
494,86.1249,82.4621,Bimodal_m06_S1_Intersections2.csv
495,85.7696,79.3788,Bimodal_m06_S1_Intersections2.csv
496,85.3259,78.7718,Bimodal_m06_S1_Intersections2.csv
497,85.2965,81.2158,Bimodal_m06_S1_Intersections2.csv
498,84.6274,77.3175,Bimodal_m06_S1_Intersections2.csv
499,84.0937,79.0569,Bimodal_m06_S1_Intersections2.csv
500,83.7696,77.4919,Bimodal_m06_S1_Intersections2.csv
501,83.2965,68.4251,Bimodal_m06_S1_Intersections2.csv
502,83.2548,75.5910,Bimodal_m06_S1_Intersections2.csv
503,83.0538,78.6003,Bimodal_m06_S1_Intersections2.csv
504,82.7401,74.7061,Bimodal_m06_S1_Intersections2.csv
505,81.9411,67.6018,Bimodal_m06_S1_Intersections2.csv
506,81.7990,77.2787,Bimodal_m06_S1_Intersections2.csv
507,80.8406,74.2496,Bimodal_m06_S1_Intersections2.csv
508,80.5269,74.6324,Bimodal_m06_S1_Intersections2.csv
509,80.0538,76.4003,Bimodal_m06_S1_Intersections2.csv
510,79.0538,74.9533,Bimodal_m06_S1_Intersections2.csv
511,78.0833,64.1249,Bimodal_m06_S1_Intersections2.csv
512,77.6985,71.5681,Bimodal_m06_S1_Intersections2.csv
513,77.6274,72.0069,Bimodal_m06_S1_Intersections2.csv
514,77.5980,70.9366,Bimodal_m06_S1_Intersections2.csv
515,77.4680,74.3303,Bimodal_m06_S1_Intersections2.csv
516,75.8112,71.4213,Bimodal_m06_S1_Intersections2.csv
517,75.7401,69.9714,Bimodal_m06_S1_Intersections2.csv
518,73.9411,67.2309,Bimodal_m06_S1_Intersections2.csv
519,73.4142,73.0068,Bimodal_m06_S1_Intersections2.csv
520,73.3259,68.5055,Bimodal_m06_S1_Intersections2.csv
521,73.2548,68.0000,Bimodal_m06_S1_Intersections2.csv
522,73.2132,63.9531,Bimodal_m06_S1_Intersections2.csv
523,72.9411,66.3099,Bimodal_m06_S1_Intersections2.csv
524,72.3970,69.0290,Bimodal_m06_S1_Intersections2.csv
525,71.5980,66.2118,Bimodal_m06_S1_Intersections2.csv
526,69.8284,69.0000,Bimodal_m06_S1_Intersections2.csv
527,69.3848,64.5368,Bimodal_m06_S1_Intersections2.csv
528,68.9828,66.0681,Bimodal_m06_S1_Intersections2.csv
529,67.8406,60.8769,Bimodal_m06_S1_Intersections2.csv
530,66.8406,60.8030,Bimodal_m06_S1_Intersections2.csv
531,66.6690,61.8547,Bimodal_m06_S1_Intersections2.csv
532,66.6274,61.4003,Bimodal_m06_S1_Intersections2.csv
533,66.4142,66.0076,Bimodal_m06_S1_Intersections2.csv
534,66.2426,65.0077,Bimodal_m06_S1_Intersections2.csv
535,65.6690,61.2944,Bimodal_m06_S1_Intersections2.csv
536,65.2548,55.0273,Bimodal_m06_S1_Intersections2.csv
537,65.2548,61.0574,Bimodal_m06_S1_Intersections2.csv
538,65.1421,61.5224,Bimodal_m06_S1_Intersections2.csv
539,63.6985,53.8516,Bimodal_m06_S1_Intersections2.csv
540,63.5980,59.0593,Bimodal_m06_S1_Intersections2.csv
541,63.4264,58.5235,Bimodal_m06_S1_Intersections2.csv
542,62.8284,62.0000,Bimodal_m06_S1_Intersections2.csv
543,62.0711,60.2080,Bimodal_m06_S1_Intersections2.csv
544,61.6569,60.1332,Bimodal_m06_S1_Intersections2.csv
545,60.7696,55.0091,Bimodal_m06_S1_Intersections2.csv
546,58.9117,56.8507,Bimodal_m06_S1_Intersections2.csv
547,58.8701,50.0000,Bimodal_m06_S1_Intersections2.csv
548,58.6690,55.3173,Bimodal_m06_S1_Intersections2.csv
549,58.4558,54.0833,Bimodal_m06_S1_Intersections2.csv
550,58.4264,54.0370,Bimodal_m06_S1_Intersections2.csv
551,57.1838,51.6624,Bimodal_m06_S1_Intersections2.csv
552,57.1127,49.8197,Bimodal_m06_S1_Intersections2.csv
553,56.2132,50.9215,Bimodal_m06_S1_Intersections2.csv
554,56.0416,50.6952,Bimodal_m06_S1_Intersections2.csv
555,55.4264,50.2096,Bimodal_m06_S1_Intersections2.csv
556,55.4264,52.4309,Bimodal_m06_S1_Intersections2.csv
557,55.3848,51.6624,Bimodal_m06_S1_Intersections2.csv
558,54.7696,51.1077,Bimodal_m06_S1_Intersections2.csv
559,54.2843,50.1597,Bimodal_m06_S1_Intersections2.csv
560,53.8701,49.7695,Bimodal_m06_S1_Intersections2.csv
561,53.4558,49.3964,Bimodal_m06_S1_Intersections2.csv
562,53.3553,49.7393,Bimodal_m06_S1_Intersections2.csv
563,53.0416,45.4863,Bimodal_m06_S1_Intersections2.csv
564,53.0122,50.2195,Bimodal_m06_S1_Intersections2.csv
565,52.7279,49.0306,Bimodal_m06_S1_Intersections2.csv
566,52.1127,48.3011,Bimodal_m06_S1_Intersections2.csv
567,51.6274,41.4849,Bimodal_m06_S1_Intersections2.csv
568,51.2426,50.0100,Bimodal_m06_S1_Intersections2.csv
569,51.1421,47.6760,Bimodal_m06_S1_Intersections2.csv
570,50.8406,38.3275,Bimodal_m06_S1_Intersections2.csv
571,50.1838,47.2017,Bimodal_m06_S1_Intersections2.csv
572,50.1127,45.7930,Bimodal_m06_S1_Intersections2.csv
573,50.0416,46.2385,Bimodal_m06_S1_Intersections2.csv
574,50.0416,46.2385,Bimodal_m06_S1_Intersections2.csv
575,48.1421,41.7852,Bimodal_m06_S1_Intersections2.csv
576,47.4558,41.1096,Bimodal_m06_S1_Intersections2.csv
577,47.2132,40.2244,Bimodal_m06_S1_Intersections2.csv
578,46.6274,41.2311,Bimodal_m06_S1_Intersections2.csv
579,46.3848,42.4500,Bimodal_m06_S1_Intersections2.csv
580,46.3848,39.1152,Bimodal_m06_S1_Intersections2.csv
581,46.2843,41.0366,Bimodal_m06_S1_Intersections2.csv
582,46.1838,34.9285,Bimodal_m06_S1_Intersections2.csv
583,45.8701,40.6079,Bimodal_m06_S1_Intersections2.csv
584,45.6274,41.6293,Bimodal_m06_S1_Intersections2.csv
585,44.9706,41.7612,Bimodal_m06_S1_Intersections2.csv
586,44.6274,39.1152,Bimodal_m06_S1_Intersections2.csv
587,44.3848,40.5216,Bimodal_m06_S1_Intersections2.csv
588,44.2426,43.1045,Bimodal_m06_S1_Intersections2.csv
589,43.9706,40.8044,Bimodal_m06_S1_Intersections2.csv
590,43.5563,39.0128,Bimodal_m06_S1_Intersections2.csv
591,43.4264,43.1393,Bimodal_m06_S1_Intersections2.csv
592,43.4142,43.0116,Bimodal_m06_S1_Intersections2.csv
593,43.2132,39.9249,Bimodal_m06_S1_Intersections2.csv
594,42.7279,38.4708,Bimodal_m06_S1_Intersections2.csv
595,42.3848,29.0172,Bimodal_m06_S1_Intersections2.csv
596,42.3848,38.6264,Bimodal_m06_S1_Intersections2.csv
597,42.2843,39.4462,Bimodal_m06_S1_Intersections2.csv
598,42.1127,39.6611,Bimodal_m06_S1_Intersections2.csv
599,42.0416,38.9102,Bimodal_m06_S1_Intersections2.csv
600,42.0416,38.9102,Bimodal_m06_S1_Intersections2.csv
601,41.5563,38.6005,Bimodal_m06_S1_Intersections2.csv
602,41.2132,38.0789,Bimodal_m06_S1_Intersections2.csv
603,41.1127,38.8330,Bimodal_m06_S1_Intersections2.csv
604,40.0711,38.3275,Bimodal_m06_S1_Intersections2.csv
605,39.6569,38.2099,Bimodal_m06_S1_Intersections2.csv
606,38.8995,36.6742,Bimodal_m06_S1_Intersections2.csv
607,38.8284,38.0526,Bimodal_m06_S1_Intersections2.csv
608,38.8284,38.0526,Bimodal_m06_S1_Intersections2.csv
609,38.8284,38.0526,Bimodal_m06_S1_Intersections2.csv
610,38.5269,36.8782,Bimodal_m06_S1_Intersections2.csv
611,38.3137,35.9026,Bimodal_m06_S1_Intersections2.csv
612,38.2426,37.1214,Bimodal_m06_S1_Intersections2.csv
613,38.1421,34.9285,Bimodal_m06_S1_Intersections2.csv
614,38.1127,36.1248,Bimodal_m06_S1_Intersections2.csv
615,38.0416,35.3553,Bimodal_m06_S1_Intersections2.csv
616,37.8701,35.5106,Bimodal_m06_S1_Intersections2.csv
617,37.8284,37.0000,Bimodal_m06_S1_Intersections2.csv
618,37.5563,34.7851,Bimodal_m06_S1_Intersections2.csv
619,37.2132,34.0000,Bimodal_m06_S1_Intersections2.csv
620,37.1421,33.9559,Bimodal_m06_S1_Intersections2.csv
621,36.7696,36.7696,Bimodal_m06_S1_Intersections2.csv
622,36.4853,34.5254,Bimodal_m06_S1_Intersections2.csv
623,36.4558,34.1321,Bimodal_m06_S1_Intersections2.csv
624,36.3137,33.0606,Bimodal_m06_S1_Intersections2.csv
625,36.2843,34.4093,Bimodal_m06_S1_Intersections2.csv
626,36.2132,30.4795,Bimodal_m06_S1_Intersections2.csv
627,35.5563,31.0161,Bimodal_m06_S1_Intersections2.csv
628,35.2426,34.1321,Bimodal_m06_S1_Intersections2.csv
629,35.2132,32.6497,Bimodal_m06_S1_Intersections2.csv
630,34.7279,32.2800,Bimodal_m06_S1_Intersections2.csv
631,34.4853,32.5576,Bimodal_m06_S1_Intersections2.csv
632,34.3137,32.0156,Bimodal_m06_S1_Intersections2.csv
633,34.2426,33.1361,Bimodal_m06_S1_Intersections2.csv
634,34.0711,32.3883,Bimodal_m06_S1_Intersections2.csv
635,34.0416,31.6228,Bimodal_m06_S1_Intersections2.csv
636,33.4853,31.0000,Bimodal_m06_S1_Intersections2.csv
637,32.8284,32.0000,Bimodal_m06_S1_Intersections2.csv
638,32.7990,30.4138,Bimodal_m06_S1_Intersections2.csv
639,32.2843,31.2410,Bimodal_m06_S1_Intersections2.csv
640,32.2426,31.0161,Bimodal_m06_S1_Intersections2.csv
641,31.8995,24.0832,Bimodal_m06_S1_Intersections2.csv
642,31.6985,31.1448,Bimodal_m06_S1_Intersections2.csv
643,31.6274,28.0179,Bimodal_m06_S1_Intersections2.csv
644,31.2132,25.9615,Bimodal_m06_S1_Intersections2.csv
645,31.1421,28.7924,Bimodal_m06_S1_Intersections2.csv
646,31.0000,31.0000,Bimodal_m06_S1_Intersections2.csv
647,30.9706,28.1780,Bimodal_m06_S1_Intersections2.csv
648,30.7279,28.4605,Bimodal_m06_S1_Intersections2.csv
649,30.6569,29.2746,Bimodal_m06_S1_Intersections2.csv
650,30.4853,28.6356,Bimodal_m06_S1_Intersections2.csv
651,30.3137,27.2947,Bimodal_m06_S1_Intersections2.csv
652,29.2426,28.0179,Bimodal_m06_S1_Intersections2.csv
653,29.0711,27.1662,Bimodal_m06_S1_Intersections2.csv
654,28.7990,26.6271,Bimodal_m06_S1_Intersections2.csv
655,28.6274,27.2029,Bimodal_m06_S1_Intersections2.csv
656,27.9706,25.9422,Bimodal_m06_S1_Intersections2.csv
657,27.6274,26.4008,Bimodal_m06_S1_Intersections2.csv
658,27.3848,25.2389,Bimodal_m06_S1_Intersections2.csv
659,27.3137,25.2982,Bimodal_m06_S1_Intersections2.csv
660,27.2426,26.1725,Bimodal_m06_S1_Intersections2.csv
661,27.0000,27.0000,Bimodal_m06_S1_Intersections2.csv
662,27.0000,27.0000,Bimodal_m06_S1_Intersections2.csv
663,26.9706,23.7065,Bimodal_m06_S1_Intersections2.csv
664,26.7279,24.6982,Bimodal_m06_S1_Intersections2.csv
665,26.4853,24.7386,Bimodal_m06_S1_Intersections2.csv
666,26.2426,25.1794,Bimodal_m06_S1_Intersections2.csv
667,25.8995,24.0416,Bimodal_m06_S1_Intersections2.csv
668,25.8995,23.0217,Bimodal_m06_S1_Intersections2.csv
669,25.1421,22.4722,Bimodal_m06_S1_Intersections2.csv
670,25.1421,22.0227,Bimodal_m06_S1_Intersections2.csv
671,24.9706,22.6274,Bimodal_m06_S1_Intersections2.csv
672,24.3848,23.0217,Bimodal_m06_S1_Intersections2.csv
673,23.0711,21.5870,Bimodal_m06_S1_Intersections2.csv
674,22.8995,20.2237,Bimodal_m06_S1_Intersections2.csv
675,22.8284,22.0907,Bimodal_m06_S1_Intersections2.csv
676,22.3137,19.4165,Bimodal_m06_S1_Intersections2.csv
677,22.0711,20.2237,Bimodal_m06_S1_Intersections2.csv
678,21.7279,20.1246,Bimodal_m06_S1_Intersections2.csv
679,21.6569,20.3961,Bimodal_m06_S1_Intersections2.csv
680,21.1421,19.4165,Bimodal_m06_S1_Intersections2.csv
681,20.9706,19.8494,Bimodal_m06_S1_Intersections2.csv
682,20.8284,20.0998,Bimodal_m06_S1_Intersections2.csv
683,20.3848,19.8494,Bimodal_m06_S1_Intersections2.csv
684,19.8284,19.0000,Bimodal_m06_S1_Intersections2.csv
685,19.4853,17.4642,Bimodal_m06_S1_Intersections2.csv
686,19.0711,17.7200,Bimodal_m06_S1_Intersections2.csv
687,18.8995,16.7631,Bimodal_m06_S1_Intersections2.csv
688,18.4853,16.4924,Bimodal_m06_S1_Intersections2.csv
689,18.4142,18.0278,Bimodal_m06_S1_Intersections2.csv
690,18.4142,18.0278,Bimodal_m06_S1_Intersections2.csv
691,18.3137,17.0000,Bimodal_m06_S1_Intersections2.csv
692,18.1421,17.2047,Bimodal_m06_S1_Intersections2.csv
693,18.0711,16.7631,Bimodal_m06_S1_Intersections2.csv
694,17.4853,16.1555,Bimodal_m06_S1_Intersections2.csv
695,17.4142,17.0294,Bimodal_m06_S1_Intersections2.csv
696,16.9706,16.9706,Bimodal_m06_S1_Intersections2.csv
697,16.3137,15.0000,Bimodal_m06_S1_Intersections2.csv
698,16.2426,15.0333,Bimodal_m06_S1_Intersections2.csv
699,15.4142,15.0333,Bimodal_m06_S1_Intersections2.csv
700,15.1421,14.8661,Bimodal_m06_S1_Intersections2.csv
701,14.7279,14.2127,Bimodal_m06_S1_Intersections2.csv
702,14.0000,14.0000,Bimodal_m06_S1_Intersections2.csv
703,13.3137,12.8062,Bimodal_m06_S1_Intersections2.csv
704,13.3137,12.8062,Bimodal_m06_S1_Intersections2.csv
705,13.0711,11.4018,Bimodal_m06_S1_Intersections2.csv
706,11.6569,10.7703,Bimodal_m06_S1_Intersections2.csv
707,11.4142,11.0454,Bimodal_m06_S1_Intersections2.csv
708,11.4142,11.0454,Bimodal_m06_S1_Intersections2.csv
709,11.0711,10.2956,Bimodal_m06_S1_Intersections2.csv
710,10.8284,10.0000,Bimodal_m06_S1_Intersections2.csv
711,10.2426,9.4868,Bimodal_m06_S1_Intersections2.csv
712,10.2426,9.4868,Bimodal_m06_S1_Intersections2.csv
713,10.0711,9.4340,Bimodal_m06_S1_Intersections2.csv
714,10.0000,10.0000,Bimodal_m06_S1_Intersections2.csv
715,9.8284,9.2195,Bimodal_m06_S1_Intersections2.csv
716,9.6569,8.9443,Bimodal_m06_S1_Intersections2.csv
717,9.0000,9.0000,Bimodal_m06_S1_Intersections2.csv
718,9.0000,9.0000,Bimodal_m06_S1_Intersections2.csv
719,9.0000,9.0000,Bimodal_m06_S1_Intersections2.csv
720,8.8284,8.2462,Bimodal_m06_S1_Intersections2.csv
721,8.8284,8.2462,Bimodal_m06_S1_Intersections2.csv
722,8.0711,7.8102,Bimodal_m06_S1_Intersections2.csv
723,8.0000,8.0000,Bimodal_m06_S1_Intersections2.csv
724,8.0000,8.0000,Bimodal_m06_S1_Intersections2.csv
725,7.2426,6.4031,Bimodal_m06_S1_Intersections2.csv
726,7.0000,7.0000,Bimodal_m06_S1_Intersections2.csv
727,6.8284,6.3246,Bimodal_m06_S1_Intersections2.csv
728,6.6569,6.4031,Bimodal_m06_S1_Intersections2.csv
729,6.4142,6.0828,Bimodal_m06_S1_Intersections2.csv
730,6.4142,6.0828,Bimodal_m06_S1_Intersections2.csv
731,6.4142,6.0828,Bimodal_m06_S1_Intersections2.csv
732,6.2426,5.6569,Bimodal_m06_S1_Intersections2.csv
733,6.2426,5.8310,Bimodal_m06_S1_Intersections2.csv
734,6.2426,5.6569,Bimodal_m06_S1_Intersections2.csv
735,6.0000,6.0000,Bimodal_m06_S1_Intersections2.csv
736,6.0000,6.0000,Bimodal_m06_S1_Intersections2.csv
737,5.8284,5.3852,Bimodal_m06_S1_Intersections2.csv
738,5.8284,5.0000,Bimodal_m06_S1_Intersections2.csv
739,5.8284,5.0000,Bimodal_m06_S1_Intersections2.csv
740,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
741,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
742,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
743,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
744,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
745,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
746,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
747,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
748,5.2426,5.0000,Bimodal_m06_S1_Intersections2.csv
749,5.2426,5.0000,Bimodal_m06_S1_Intersections2.csv
750,5.0000,5.0000,Bimodal_m06_S1_Intersections2.csv
751,5.0000,5.0000,Bimodal_m06_S1_Intersections2.csv
752,4.4142,4.1231,Bimodal_m06_S1_Intersections2.csv
753,4.4142,4.1231,Bimodal_m06_S1_Intersections2.csv
754,4.4142,4.1231,Bimodal_m06_S1_Intersections2.csv
755,4.4142,4.1231,Bimodal_m06_S1_Intersections2.csv
756,4.2426,4.2426,Bimodal_m06_S1_Intersections2.csv
757,4.0000,4.0000,Bimodal_m06_S1_Intersections2.csv
758,4.0000,4.0000,Bimodal_m06_S1_Intersections2.csv
759,3.8284,3.6056,Bimodal_m06_S1_Intersections2.csv
760,3.8284,3.6056,Bimodal_m06_S1_Intersections2.csv
761,3.8284,3.6056,Bimodal_m06_S1_Intersections2.csv
762,3.8284,3.6056,Bimodal_m06_S1_Intersections2.csv
763,3.4142,3.1623,Bimodal_m06_S1_Intersections2.csv
764,3.4142,3.1623,Bimodal_m06_S1_Intersections2.csv
765,3.0000,3.0000,Bimodal_m06_S1_Intersections2.csv
766,2.8284,2.8284,Bimodal_m06_S1_Intersections2.csv
767,2.4142,2.2361,Bimodal_m06_S1_Intersections2.csv
768,2.4142,2.2361,Bimodal_m06_S1_Intersections2.csv
769,2.4142,2.2361,Bimodal_m06_S1_Intersections2.csv
770,2.0000,2.0000,Bimodal_m06_S1_Intersections2.csv
771,2.0000,2.0000,Bimodal_m06_S1_Intersections2.csv
772,1.4142,1.4142,Bimodal_m06_S1_Intersections2.csv
773,1.0000,1.0000,Bimodal_m06_S1_Intersections2.csv
774,1.0000,1.0000,Bimodal_m06_S1_Intersections2.csv
775,1.0000,1.0000,Bimodal_m06_S1_Intersections2.csv
776,1.0000,0.0000,Bimodal_m06_S1_Intersections2.csv
777,1.0000,0.0000,Bimodal_m06_S1_Intersections2.csv
778,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
779,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
780,5.4142,5.0990,Bimodal_m06_S1_Intersections2.csv
781,24.0711,17.8045,Bimodal_m06_S1_Intersections2.csv
782,22.0711,14.8661,Bimodal_m06_S1_Intersections2.csv
783,11.8284,11.1803,Bimodal_m06_S1_Intersections2.csv
784,281.8234,253.1600,Bimodal_m10_S1_Intersections2.csv
785,228.9239,206.4001,Bimodal_m10_S1_Intersections2.csv
786,215.8528,200.2024,Bimodal_m10_S1_Intersections2.csv
787,215.5097,148.6371,Bimodal_m10_S1_Intersections2.csv
788,214.6051,155.4252,Bimodal_m10_S1_Intersections2.csv
789,204.3675,185.9247,Bimodal_m10_S1_Intersections2.csv
790,203.7939,167.6932,Bimodal_m10_S1_Intersections2.csv
791,201.7401,189.4518,Bimodal_m10_S1_Intersections2.csv
792,201.3087,169.7557,Bimodal_m10_S1_Intersections2.csv
793,195.5929,183.3821,Bimodal_m10_S1_Intersections2.csv
794,193.9361,181.2760,Bimodal_m10_S1_Intersections2.csv
795,193.7056,186.6976,Bimodal_m10_S1_Intersections2.csv
796,190.8772,182.7840,Bimodal_m10_S1_Intersections2.csv
797,189.7645,175.2370,Bimodal_m10_S1_Intersections2.csv
798,188.8944,172.7078,Bimodal_m10_S1_Intersections2.csv
799,182.2376,152.8300,Bimodal_m10_S1_Intersections2.csv
800,177.4386,146.6697,Bimodal_m10_S1_Intersections2.csv
801,177.1665,162.9632,Bimodal_m10_S1_Intersections2.csv
802,172.8823,160.3527,Bimodal_m10_S1_Intersections2.csv
803,172.2965,147.3126,Bimodal_m10_S1_Intersections2.csv
804,161.7817,149.4858,Bimodal_m10_S1_Intersections2.csv
805,161.5807,149.8332,Bimodal_m10_S1_Intersections2.csv
806,161.3797,127.0354,Bimodal_m10_S1_Intersections2.csv
807,159.9361,152.0691,Bimodal_m10_S1_Intersections2.csv
808,159.4975,149.1643,Bimodal_m10_S1_Intersections2.csv
809,158.1543,145.8801,Bimodal_m10_S1_Intersections2.csv
810,157.4680,145.7841,Bimodal_m10_S1_Intersections2.csv
811,156.2082,146.4923,Bimodal_m10_S1_Intersections2.csv
812,156.0955,111.4136,Bimodal_m10_S1_Intersections2.csv
813,154.8650,147.1224,Bimodal_m10_S1_Intersections2.csv
814,151.7401,132.6198,Bimodal_m10_S1_Intersections2.csv
815,151.6690,138.6110,Bimodal_m10_S1_Intersections2.csv
816,150.7523,136.4185,Bimodal_m10_S1_Intersections2.csv
817,149.5980,140.4279,Bimodal_m10_S1_Intersections2.csv
818,146.1127,138.7552,Bimodal_m10_S1_Intersections2.csv
819,144.7939,138.0580,Bimodal_m10_S1_Intersections2.csv
820,144.5563,140.4315,Bimodal_m10_S1_Intersections2.csv
