 ,Char. Length,Eucl. Length,File Name
332,1.0000,1.0000,Gel-glu ES 221023_LM_01_segmented_Intersections2.csv
333,21.4850,19.9250,Gel-glu ES 221023_LM_01_segmented_Intersections2.csv
334,5.0000,5.0000,Gel-glu ES 221023_LM_01_segmented_Intersections2.csv
335,218.4924,185.1486,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
336,153.2132,147.5737,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
337,146.1421,142.2252,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
338,144.3848,139.0899,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
339,143.8112,133.1353,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
340,141.1127,133.8208,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
341,124.3970,108.9082,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
342,122.8944,118.9285,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
343,117.2965,108.6738,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
344,109.8701,101.1781,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
345,108.5391,100.7025,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
346,107.4975,98.6813,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
347,106.1249,98.1835,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
348,105.4975,97.4987,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
349,103.8528,99.2018,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
350,102.1543,94.4299,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
351,101.9117,64.4127,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
352,101.2965,92.0978,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
353,100.9117,93.2309,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
354,100.7990,94.2603,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
355,99.7107,92.4175,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
356,98.5563,94.6414,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
357,97.2843,89.8053,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
358,96.5563,92.0489,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
359,96.4558,90.4268,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
360,94.9706,89.6772,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
361,94.0538,86.9540,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
362,93.7401,84.3801,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
363,92.9411,86.4002,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
364,92.1543,85.4225,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
365,91.3259,84.5281,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
366,90.5685,82.7647,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
367,90.3553,82.5651,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
368,90.2132,81.3941,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
369,90.0538,82.7345,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
370,90.0122,83.2166,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
371,88.5980,81.9329,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
372,88.4264,79.6241,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
373,87.0122,80.4114,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
374,86.7186,82.0975,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
375,86.6690,79.6241,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
376,85.9117,78.7718,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
377,85.8406,79.3095,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
378,85.6396,78.1025,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
379,85.3848,79.2275,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
380,85.2254,71.1688,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
381,84.9828,75.8222,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
382,84.7990,79.9062,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
383,84.2843,78.5875,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
384,84.1838,73.7564,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
385,83.2548,74.4312,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
386,82.8406,75.7694,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
387,82.7696,75.8947,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
388,82.3259,74.8866,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
389,81.6396,77.2010,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
390,81.2548,69.4262,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
391,80.6690,74.2428,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
392,80.4975,71.8401,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
393,80.4882,74.3034,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
394,79.4975,69.4262,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
395,79.4264,67.3573,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
396,78.6690,59.4138,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
397,77.9411,71.4703,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
398,77.7696,70.5762,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
399,77.4558,70.0000,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
400,77.2548,69.0652,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
401,76.2548,70.6612,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
402,76.0122,68.4471,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
403,75.3553,65.3911,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
404,75.1421,71.0282,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
405,75.1127,43.2897,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
406,74.9706,70.2567,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
407,74.8701,68.4105,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
408,74.2548,68.8840,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
409,73.8823,72.1388,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
410,73.8112,70.6045,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
411,73.2548,62.7694,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
412,73.1838,61.3270,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
413,73.1127,65.3911,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
414,72.9117,67.9559,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
415,72.4264,65.8635,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
416,72.1543,68.2422,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
417,72.0122,66.6408,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
418,71.7696,65.7951,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
419,71.4558,64.2806,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
420,69.6274,63.1269,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
421,69.0122,62.4340,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
422,68.2132,63.7887,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
423,67.7696,61.0983,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
424,67.5980,61.4003,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
425,67.3848,62.1691,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
426,67.0711,65.0692,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
427,66.7401,62.4260,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
428,66.6690,61.2209,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
429,66.2843,59.4811,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
430,65.9706,62.1691,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
431,65.2843,60.4070,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
432,65.1838,52.2398,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
433,64.6690,60.7454,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
434,64.3553,47.1699,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
435,64.2843,59.4643,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
436,64.2843,53.8145,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
437,64.0416,59.4811,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
438,64.0416,58.4637,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
439,64.0122,59.5399,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
440,63.6985,56.9210,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
441,63.2843,57.8705,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
442,63.2843,55.5788,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
443,62.7990,58.6941,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
444,62.5563,59.0339,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
445,62.3553,57.2451,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
446,62.1421,56.3205,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
447,62.0711,60.2080,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
448,61.8701,56.6480,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
449,61.5269,56.3649,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
450,61.4264,57.1402,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
451,61.2132,57.0088,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
452,61.1838,56.0803,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
453,61.1838,54.4518,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
454,61.1838,55.4707,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
455,60.3137,57.5587,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
456,60.2843,55.1543,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
457,60.2843,54.4243,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
458,59.8406,55.6058,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
459,59.2132,53.0848,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
460,59.1421,55.9017,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
461,58.9706,54.9181,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
462,58.9706,50.1597,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
463,58.4558,51.0392,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
464,58.2843,53.8516,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
465,58.1127,51.0392,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
466,58.1127,50.3289,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
467,57.8995,55.0818,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
468,57.5980,53.8516,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
469,57.3553,50.9313,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
470,57.3137,54.0370,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
471,57.2548,53.7587,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
472,56.9411,50.6063,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
473,56.9411,50.3289,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
474,56.7279,53.7587,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
475,56.5563,52.0096,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
476,55.9706,52.3927,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
477,55.9117,54.4518,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
478,55.2843,45.6180,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
479,55.1127,48.0833,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
480,54.7990,50.9608,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
481,54.7696,49.5782,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
482,54.7279,51.0098,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
483,54.5980,51.3128,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
484,54.3848,50.6952,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
485,54.3848,48.6621,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
486,54.2652,50.8035,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
487,54.2132,44.7772,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
488,54.2132,45.2217,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
489,54.0711,51.3517,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
490,54.0122,50.2096,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
491,53.9706,49.6488,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
492,53.7696,49.9300,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
493,53.6690,51.6624,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
494,53.5563,49.4975,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
495,53.3848,48.0937,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
496,53.3553,49.0918,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
497,53.0122,49.0918,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
498,52.4558,44.5982,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
499,52.3848,48.7647,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
500,52.1127,47.1699,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
501,51.7696,48.5489,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
502,51.5980,48.0833,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
503,51.4558,46.2385,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
504,51.2843,45.1774,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
505,51.2426,50.0899,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
506,51.1127,46.6476,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
507,50.5563,47.2969,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
508,50.4853,48.3735,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
509,50.3553,47.1699,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
510,49.8701,46.0977,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
511,49.8701,46.0977,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
512,49.7990,44.3847,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
513,49.2132,43.0116,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
514,49.0416,45.3100,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
515,48.8995,46.5296,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
516,48.7696,45.8039,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
517,48.6985,45.1774,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
518,48.5563,43.9659,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
519,48.5563,44.9110,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
520,48.3553,45.4863,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
521,48.1421,44.3847,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
522,48.0416,44.3847,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
523,48.0416,41.2311,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
524,47.9706,44.6430,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
525,47.7279,44.1475,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
526,47.4853,45.0000,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
527,47.2843,43.4166,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
528,47.2132,40.8167,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
529,47.2132,40.0250,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
530,47.1421,44.1475,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
531,47.1127,43.9090,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
532,47.1127,43.2666,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
533,46.9706,43.6807,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
534,46.9706,43.6807,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
535,46.5563,42.2966,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
536,46.4558,37.8550,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
537,46.3137,43.7379,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
538,46.1838,43.0116,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
539,46.0416,42.5441,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
540,45.5563,41.0122,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
541,45.3848,37.2156,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
542,45.1421,42.2019,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
543,44.9706,38.2099,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
544,44.6766,41.0488,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
545,44.6569,43.1856,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
546,44.5050,40.4475,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
547,44.4558,41.1461,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
548,44.2843,40.8167,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
549,44.1838,42.6380,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
550,43.9706,39.5601,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
551,43.8284,43.0000,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
552,43.7279,41.0000,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
553,43.6985,39.6989,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
554,43.6274,39.5601,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
555,43.4558,39.8246,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
556,43.1127,39.8246,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
557,43.1127,40.4969,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
558,42.9411,40.3113,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
559,42.8284,42.0476,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
560,42.7279,39.3192,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
561,42.6569,41.0000,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
562,42.4142,42.0119,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
563,42.0711,40.3113,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
564,42.0711,40.3113,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
565,42.0416,37.3363,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
566,41.7696,40.3609,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
567,41.7279,39.0512,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
568,41.4853,39.4588,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
569,41.3848,37.1618,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
570,41.3137,37.3363,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
571,41.3137,38.0000,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
572,40.9706,37.9473,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
573,40.7990,36.6742,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
574,40.7279,38.0789,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
575,40.6274,35.8050,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
576,40.5980,40.3113,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
577,40.4853,38.4708,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
578,40.4558,37.5899,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
579,40.2843,35.3836,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
580,40.1421,37.3631,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
581,40.1421,36.8782,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
582,40.0711,38.1182,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
583,39.8284,39.0000,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
584,39.6985,37.2022,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
585,39.6569,38.0526,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
586,39.6274,36.6742,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
587,39.5563,36.6879,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
588,39.5563,36.1386,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
589,39.3782,36.6879,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
590,39.0618,36.8782,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
591,38.8995,36.0139,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
592,38.7279,36.1386,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
593,38.6985,36.0694,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
594,38.6985,36.4005,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
595,38.6274,35.3553,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
596,38.3848,35.4683,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
597,38.3137,34.1321,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
598,38.0711,36.0139,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
599,37.9706,33.5410,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
600,37.8995,35.6931,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
601,37.7990,34.9285,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
602,37.7279,30.4138,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
603,37.7279,34.7131,GelGlu_A 06.06.23 10k_65 KR_segmented_Intersections2.csv
