 ,Label,Skeleton ID,Branch length,V1 x,V1 y,V1 z,V2 x,V2 y,V2 z,Euclidean distance
51,,1,95.2965,543,295,0,605,233,0,87.6812
52,,1,93.2132,21,23,0,36,110,0,88.2836
53,,1,93.1838,0,367,0,75,401,0,82.3468
54,,1,93.1838,367,0,0,401,75,0,82.3468
55,,1,93.1543,580,687,0,657,716,0,82.2800
56,,1,91.7401,686,581,0,716,657,0,81.7068
57,,1,91.7279,840,50,0,928,51,0,88.0057
58,,1,90.2132,822,135,0,834,52,0,83.8630
59,,1,89.7696,884,135,0,962,162,0,82.5409
60,,1,89.2843,62,303,0,70,222,0,81.3941
61,,1,89.1421,108,598,0,193,608,0,85.5862
62,,1,89.1421,598,108,0,608,193,0,85.5862
63,,1,88.9706,605,233,0,615,315,0,82.6075
64,,1,87.8701,222,70,0,302,63,0,80.3057
65,,1,86.7279,651,570,0,652,653,0,83.0060
66,,1,86.1421,232,606,0,313,617,0,81.7435
67,,1,85.9828,782,242,0,826,176,0,79.3221
68,,1,85.3137,570,651,0,652,653,0,82.0244
69,,1,84.4756,782,707,0,853,681,0,75.6108
70,,1,81.4558,299,543,0,313,617,0,75.3127
71,,1,78.6274,543,299,0,615,315,0,73.7564
72,,1,76.6985,773,666,0,790,598,0,70.0928
73,,1,75.9411,319,710,0,385,688,0,69.5701
74,,1,75.9411,688,385,0,710,319,0,69.5701
75,,1,75.5563,783,669,0,853,681,0,71.0211
76,,1,75.2548,303,25,0,327,77,0,57.2713
77,,1,74.6690,376,540,0,436,570,0,67.0820
78,,1,74.5563,108,598,0,117,668,0,70.5762
79,,1,74.5563,598,108,0,668,117,0,70.5762
80,,1,74.1838,761,366,0,762,425,0,59.0085
81,,1,74.0833,539,377,0,570,436,0,66.6483
82,,1,73.3970,914,212,0,962,162,0,69.3109
83,,1,73.2548,24,304,0,76,328,0,57.2713
84,,1,71.5432,99,102,0,167,94,0,68.4690
85,,1,71.4853,853,681,0,922,681,0,69.0000
86,,1,70.8701,724,658,0,743,595,0,65.8027
87,,1,70.8406,507,579,0,514,637,0,58.4209
88,,1,70.5563,99,102,0,110,36,0,66.9104
89,,1,69.7924,238,747,0,303,741,0,65.2763
90,,1,69.6569,542,4,0,538,72,0,68.1175
91,,1,69.4558,595,743,0,657,725,0,64.5600
92,,1,69.4264,579,507,0,636,515,0,57.5587
93,,1,68.9706,545,184,0,608,193,0,63.6396
94,,1,68.4853,94,167,0,99,102,0,65.1920
95,,1,68.3848,183,546,0,193,608,0,62.8013
96,,1,67.4558,740,304,0,758,244,0,62.6418
97,,1,67.3553,626,475,0,651,418,0,62.2415
98,,1,66.4142,4,541,0,70,540,0,66.0076
99,,1,65.9411,418,651,0,474,627,0,60.9262
100,,1,65.2132,303,474,0,362,489,0,60.8769
101,,1,65.2132,474,303,0,489,362,0,60.8769
102,,1,64.9706,56,164,0,70,222,0,59.6657
103,,1,64.9706,164,56,0,222,70,0,59.6657
104,,1,64.2548,770,0,0,726,39,0,58.7963
105,,1,63.2132,429,514,0,442,571,0,58.4637
106,,1,63.0711,656,657,0,716,657,0,60.0000
107,,1,62.6274,66,712,0,121,723,0,56.0892
108,,1,62.6274,712,66,0,723,121,0,56.0892
109,,1,61.7990,514,429,0,570,443,0,57.7235
110,,1,61.6569,656,657,0,657,716,0,59.0085
111,,1,59.3553,683,115,0,708,66,0,55.0091
112,,1,59.2843,1001,0,0,964,34,0,50.2494
113,,1,57.9411,66,708,0,114,684,0,53.6656
114,,1,57.9411,116,32,0,164,56,0,53.6656
115,,1,57.9411,1021,107,0,995,153,0,52.8394
116,,1,57.7990,305,658,0,319,710,0,53.8516
117,,1,57.7990,658,305,0,710,319,0,53.8516
118,,1,57.7213,757,531,0,758,476,0,55.0091
119,,1,57.6985,97,315,0,116,364,0,52.5547
120,,1,57.4853,421,757,0,476,755,0,55.0364
121,,1,57.3848,856,1,0,840,50,0,51.5461
122,,1,57.3553,31,117,0,56,164,0,53.2353
123,,1,57.2843,314,97,0,363,117,0,52.9245
124,,1,56.0122,3,763,0,39,726,0,51.6236
125,,1,55.4853,476,755,0,528,754,0,52.0096
126,,1,54.9411,754,553,0,784,592,0,49.2037
127,,1,54.3259,257,259,0,294,296,0,52.3259
128,,1,54.1127,303,741,0,339,752,0,37.6431
129,,1,54.0122,884,135,0,916,96,0,50.4480
130,,1,53.9411,740,304,0,784,328,0,50.1199
131,,1,52.0416,339,752,0,384,737,0,47.4342
132,,1,51.9411,737,384,0,762,425,0,48.0208
133,,1,51.8995,410,83,0,415,132,0,49.2544
134,,1,51.8995,686,581,0,735,588,0,49.4975
135,,1,51.5269,392,690,0,418,651,0,46.8722
136,,1,51.5269,651,418,0,690,392,0,46.8722
